Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2388948,NTD_RAB2,COUNTRY,COL,YEAR,AMR,Americas,,2020,,,,,,,,1,1.0,,,,2024-06-03T07:26:23.447+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
4165670,NTD_RAB2,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,,2012,,,,,,,,5,5.0,,,,2024-06-03T07:26:23.447+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6000007,NTD_RAB2,COUNTRY,GNQ,YEAR,AFR,Africa,,2014,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
4337296,NTD_RAB2,COUNTRY,IRL,YEAR,EUR,Europe,,2023,,,,,,,,0,0.0,,,,2025-09-09T13:40:51.93+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
4528539,NTD_RAB2,COUNTRY,NOR,YEAR,EUR,Europe,,2016,,,,,,,,0,0.0,,,,2025-09-09T13:40:51.93+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2853198,NTD_RAB2,COUNTRY,PNG,YEAR,WPR,Western Pacific,,2024,,,,,,,,No data,,,,,2025-09-09T13:40:51.93+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
6323413,NTD_RAB2,COUNTRY,URY,YEAR,AMR,Americas,,2018,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1568206,NTD_RAB2,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,2018,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4891388,NTD_RAB2,COUNTRY,FJI,YEAR,WPR,Western Pacific,,2021,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4924371,NTD_RAB2,COUNTRY,UGA,YEAR,AFR,Africa,,2023,,,,,,,,No data,,,,,2025-09-09T13:40:51.93+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8380680,NTD_RAB2,COUNTRY,TON,YEAR,WPR,Western Pacific,,2017,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8453262,NTD_RAB2,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,,2013,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5234624,NTD_RAB2,COUNTRY,TZA,YEAR,AFR,Africa,,2020,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1216394,NTD_RAB2,COUNTRY,TKM,YEAR,EUR,Europe,,2017,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1220929,NTD_RAB2,COUNTRY,GEO,YEAR,EUR,Europe,,2020,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1229133,NTD_RAB2,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2015,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1240691,NTD_RAB2,COUNTRY,FRA,YEAR,EUR,Europe,,2012,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1242496,NTD_RAB2,COUNTRY,LAO,YEAR,WPR,Western Pacific,,2016,,,,,,,,2,2.0,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1254042,NTD_RAB2,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2011,,,,,,,,1879,1879.0,,,,2024-06-03T07:26:23.447+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1255886,NTD_RAB2,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,2010,,,,,,,,215,215.0,,,,2024-06-03T07:26:23.447+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1266948,NTD_RAB2,COUNTRY,TON,YEAR,WPR,Western Pacific,,2021,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1274788,NTD_RAB2,COUNTRY,JAM,YEAR,AMR,Americas,,2022,,,,,,,,0,0.0,,,,2026-07-15T14:04:38.643+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1274796,NTD_RAB2,COUNTRY,LSO,YEAR,AFR,Africa,,2017,,,,,,,,7,7.0,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1283349,NTD_RAB2,COUNTRY,FRA,YEAR,EUR,Europe,,2016,,,,,,,,1,1.0,,,,2025-09-09T13:40:51.93+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1291631,NTD_RAB2,COUNTRY,LVA,YEAR,EUR,Europe,,2016,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1292579,NTD_RAB2,COUNTRY,SVK,YEAR,EUR,Europe,,2021,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1296942,NTD_RAB2,COUNTRY,TJK,YEAR,EUR,Europe,,2012,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1303139,NTD_RAB2,COUNTRY,NER,YEAR,AFR,Africa,,2014,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1322837,NTD_RAB2,COUNTRY,GHA,YEAR,AFR,Africa,,2023,,,,,,,,No data,,,,,2025-09-09T13:40:51.93+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1323793,NTD_RAB2,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,2016,,,,,,,,1,1.0,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1329438,NTD_RAB2,COUNTRY,GNB,YEAR,AFR,Africa,,2022,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1336824,NTD_RAB2,COUNTRY,SEN,YEAR,AFR,Africa,,2013,,,,,,,,5,5.0,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1338184,NTD_RAB2,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2021,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1343103,NTD_RAB2,COUNTRY,CZE,YEAR,EUR,Europe,,2019,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1356993,NTD_RAB2,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2024,,,,,,,,No data,,,,,2025-09-09T13:40:51.93+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
1362105,NTD_RAB2,COUNTRY,COD,YEAR,AFR,Africa,,2018,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1362898,NTD_RAB2,COUNTRY,VUT,YEAR,WPR,Western Pacific,,2012,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1363206,NTD_RAB2,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2016,,,,,,,,644,644.0,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1376088,NTD_RAB2,COUNTRY,CAN,YEAR,AMR,Americas,,2015,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1377863,NTD_RAB2,COUNTRY,GBR,YEAR,EUR,Europe,,2010,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1383836,NTD_RAB2,COUNTRY,LBR,YEAR,AFR,Africa,,2023,,,,,,,,454,454.0,,,,2025-09-09T13:40:51.93+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1389126,NTD_RAB2,COUNTRY,BIH,YEAR,EUR,Europe,,2015,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1403719,NTD_RAB2,COUNTRY,MUS,YEAR,AFR,Africa,,2016,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1409603,NTD_RAB2,COUNTRY,NRU,YEAR,WPR,Western Pacific,,2024,,,,,,,,No data,,,,,2025-09-09T13:40:51.93+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
1409694,NTD_RAB2,COUNTRY,BEN,YEAR,AFR,Africa,,2022,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1410720,NTD_RAB2,COUNTRY,SVN,YEAR,EUR,Europe,,2011,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1414848,NTD_RAB2,COUNTRY,COM,YEAR,AFR,Africa,,2018,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1422554,NTD_RAB2,COUNTRY,FJI,YEAR,WPR,Western Pacific,,2019,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1429165,NTD_RAB2,COUNTRY,NRU,YEAR,WPR,Western Pacific,,2013,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1476012,NTD_RAB2,COUNTRY,LTU,YEAR,EUR,Europe,,2024,,,,,,,,No data,,,,,2025-09-09T13:40:51.93+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
1476142,NTD_RAB2,COUNTRY,ALB,YEAR,EUR,Europe,,2013,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1480546,NTD_RAB2,COUNTRY,ARG,YEAR,AMR,Americas,,2024,,,,,,,,0,0.0,,,,2026-07-15T14:04:38.643+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
1482134,NTD_RAB2,COUNTRY,DEU,YEAR,EUR,Europe,,2021,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2221,NTD_RAB2,COUNTRY,GIN,YEAR,AFR,Africa,,2022,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2303,NTD_RAB2,COUNTRY,CAF,YEAR,AFR,Africa,,2024,,,,,,,,No data,,,,,2025-09-09T13:40:51.93+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
2755,NTD_RAB2,COUNTRY,MLI,YEAR,AFR,Africa,,2016,,,,,,,,8,8.0,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
14367,NTD_RAB2,COUNTRY,ISL,YEAR,EUR,Europe,,2013,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
